NPLV,dur_1_AR_sum,dur_30_AR_sum,dur_1_CO_sum,dur_30_CO_sum,dur_1_CO2_sum,dur_30_CO2_sum,dur_1_H2_sum,dur_30_H2_sum,dur_1_N2_sum,dur_30_N2_sum,dur_1_O2_sum,dur_30_O2_sum,dur_1_V_sum,dur_30_V_sum,dur_1_O2_pressure_mean,dur_1_tf1_mean,dur_1_T_mean,dur_1_V_mean,dur_30_O2_pressure_mean,dur_30_tf1_mean,dur_30_T_mean,dur_30_V_mean,dur_all_AR_sum,dur_all_CO_sum,dur_all_CO2_sum,dur_all_H2_sum,dur_all_N2_sum,dur_all_O2_sum,dur_all_O2_pressure_sum,dur_all_O2_pressure_mean,dur_all_tf1_sum,dur_all_tf1_mean,dur_all_T_sum,dur_all_T_mean,dur_all_V_sum,dur_all_V_mean,O2_pressure_max,tf1_max,T_max,AR_last,CO2_last,N2_last,O2_pressure_last,tf1_last,T_last,V_last,V_diff,O2_pressure_diff,tf1_diff,tf2_diff,T_diff,Time_diff,dur_1_sum,dur_30_sum,dur_all_sum,pol_diff,time_diff,pol_end,Уголь ТО_sum,Уголь ТО_op_count,ФЛЮМАГ_sum,ФЛЮМАГ_op_count,Флюс ФОМИ_sum,Флюс ФОМИ_op_count,изв отсев_sum,изв отсев_op_count,изв_ЦОИ_sum,изв_ЦОИ_op_count,plavka_NMZ,plavka_STFUT,plavka_ST_FURM,plavka_TIPE_GOL,seconds_of_plavka,plavka_NAPR_ZAD_МНЛЗ,plavka_NAPR_ZAD_МНЛС,plavka_TIPE_FUR_цилиндрическая,O2_sum,NOP_count,long_proces,Завалка лома_duration,Нагрев лома_duration,Заливка чугуна_duration,Продувка_duration,VES_x,T,SI,MN,S,P,CR,NI,CU,V,TI,VES_y,NML_25КШ,NML_К   ,NML_КП  ,NML_КШС8,NML_ЛЧ  ,NML_О   ,NML_ОК  ,NML_СК  ,NML_У2КШ,VDL_4,VDL_8,VDL_13,VDL_20,VDL_23,VDL_48,VDL_49,VDL_61,VDL_63
511048,61.79999828338623,1831.339949131012,44.40000057220459,1315.7200169563291,556.7999839782716,16499.839525222782,7.19999983906746,213.3599952310324,4779.0000915527335,141617.7027130127,550.2000045776366,16304.260135650633,12693376.296875,374633304.84375,15.475295498496607,21.125072961094173,134.41261545817056,211556.27161458333,15.149278335159517,20.976785818782,573.5882520463731,208129.61380208333,2877.819920063019,2067.5600266456604,25928.319253921512,335.27999250590807,222542.10426330566,25620.980213165283,42952.68964464455,15.220655437506926,59291.21066692108,21.010351051354032,1224744.3834192771,433.9987184334787,594262145.4375,210581.90837615167,15.675637245178224,21.67244911193848,861.4583129882812,1.0299999713897705,9.279999732971193,79.6500015258789,15.473090171813965,21.12720436730397,133.33332824707028,209938.265625,-6835.21875,-0.007234573364259589,0.18486231614581072,-0.006813431826394378,24.305549621582003,2822.0,11802.157244964264,262548.70695256663,812296.5,0.0017153996101360036,4254.0,6.71,2240.0,4.0,1070.0,3.0,2950.0,1.0,0.0,0.0,10560,3,58,2011,60,0,2824,0,0,1,1056.0,11,2824.0,110.0,854.0,319.0,1181.0,0.3695058956892485,-1.2114648158628314,0.29,0.3,0.022,0.085,0.02,0.01,0.02,0.08199999999999999,0.059,-0.005999678887283034,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
511049,61.79976390860976,1835.4597146417943,44.39238338463474,1318.6723998069065,556.6929917939707,16536.852531970366,7.1989953748041975,213.83899075604032,4778.993143992765,141936.29577155624,550.3262392171936,16341.066370595363,13055651.578125,377563829.1875,15.645495986938474,20.851705452932546,124.49959361506443,217594.19296875,15.25706465376748,20.97978527045857,527.1313342760411,209757.6828819445,3131.199678650126,2249.5924118041294,28211.092196048125,364.79898738182135,242135.9976911119,27876.926466573146,46878.72097895362,15.250071886452055,64601.47172586271,21.01544298173803,1253392.0868438552,407.73978101621833,644542090.65625,209675.37106579376,15.73350715637207,21.73031997680664,864.2361450195312,1.0299330071679182,9.249430537456648,79.64768567255565,15.632234573364258,20.86278955083353,124.65277862548828,215917.515625,7639.734375,0.12297439575195312,-0.3598434134213768,-0.3107247024300328,38.88888549804688,3074.0,11873.809976247032,272258.76543943,910288.0,0.0015736342042753648,4572.0,6.72,2920.0,4.0,1180.0,1.0,2960.0,2.0,0.0,0.0,10800,3,58,2012,61,0,3075,0,0,1,3222.0,11,3075.0,107.0,750.0,386.0,1211.0,0.2467950928432429,-0.5716870349243114,0.31,0.29,0.022,0.087,0.02,0.01,0.02,0.079,0.054000000000000006,-0.7007152453978166,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
511050,65.85349303861429,1528.943536166151,32.23633110224762,32213.346265521635,388.05246645993446,20345.56260211056,1.8439380118821176,1025.7139363905612,4809.422520021422,108323.48887286565,803.3059768676758,14380.190591946244,12830555.796875,372130326.734375,15.736159467697144,21.58210800720779,110.76099287668863,213842.59661458328,15.191197575607688,21.09985030309314,431.2972606298657,206739.0704079861,2492.24650806912,51767.63137852297,34287.987588733406,1615.3210334057035,184794.8065164569,29908.37371295931,46838.84553660213,15.17785014147833,65697.01973200013,21.288729660401856,1310386.7542015524,424.62305709706817,641952645.171875,208020.9478845998,15.697338104248047,22.395830154418945,864.9306030273438,1.0766863455126316,6.239057549320721,78.86436212590309,15.458622932434082,21.248075022841945,110.76388549804688,211585.734375,-3580.0,-0.028934478759765625,-0.25030100563629176,-0.1458408761566048,-14.583335876464846,3086.0,12506.087071240105,275840.9122691293,886499.0,-0.06596965699208468,4250.0,10.11,2950.0,4.0,1010.0,1.0,0.0,0.0,0.0,0.0,16180,10,0,2013,62,0,3087,0,0,1,2399.0,9,3087.0,130.0,720.0,277.0,1222.0,0.3695058956892485,-0.8515898140849139,0.45,0.29,0.014,0.091,0.02,0.01,0.02,0.08800000000000001,0.08800000000000001,-0.7363416847060491,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
511051,64.04999709129332,1388.6149543523788,42.089999854564674,43535.00001257658,489.8299837112427,22992.549758911133,4.2700000181794175,1324.0899974256756,4829.980018615724,98808.15025711061,669.1700162887572,10241.02595882437,12889632.78125,372574147.46875,15.743473630481295,22.682360188762363,115.85648193359377,214827.21302083333,15.259698459142747,21.926523543816952,482.66991470054336,206985.63748263888,2719.352733229461,54952.43252873517,32348.837745954137,1946.0664279182847,203301.01535437765,45512.07356440793,52471.41871216073,15.226761088845253,75125.46437999784,21.800773180498506,1249579.62361891,362.61741834559194,724255262.59375,210172.7401606936,15.73350715637207,22.59837913513184,820.138916015625,1.0499999523162842,8.029999732971191,79.18000030517578,15.480324745178224,22.31267451504509,115.27777862548828,213003.203125,-2699.78125,-0.2531824111938459,0.5122040577841602,2.2755456276814847,-15.625007629394505,3446.0,11683.026294165982,238437.7674609696,816313.0,0.3939030402629413,3646.0,9.14,3140.0,4.0,1960.0,1.0,0.0,0.0,0.0,0.0,12130,3,14,2014,63,0,3446,0,0,1,2765.0,9,3446.0,34.0,738.0,233.0,1217.0,0.3471948406263384,-0.17182592183773635,0.46,0.28,0.019,0.087,0.02,0.01,0.02,0.08900000000000001,0.086,-0.4246103407590148,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
511052,61.408967861021424,1401.8866594581286,59.94307720431915,42601.892999423086,538.1261438406432,25096.103232499267,4.14769221498416,1312.7116164016695,4749.460603539892,99063.1555822793,587.5293914178405,8430.684616643279,12532438.96875,371159130.625,15.478611662808587,22.267064158121748,118.21180369059245,208873.9828125,15.205411813049867,21.920140776710404,469.7825040181478,206199.5170138889,2759.970498749516,52719.436355419864,36692.272137584725,1921.0351128715192,206046.47760113503,37274.35766187196,51909.1268121701,15.173670509257555,74559.84044867592,21.794750204231487,1304336.3171081978,381.27340459169767,710675205.71875,207739.02534894765,15.697338104248047,22.45369911193848,842.0138549804688,1.016242396951926,8.421011989657213,79.28308035829247,15.487557411193848,22.259601593017575,119.44444274902344,207163.375,-3215.46875,0.007232666015623224,-0.07099536513301885,-3.1395318508148122,-178.12498474121094,3421.0,12460.617165443253,287581.29192546586,937052.0,-0.30570863918689994,4716.0,11.68,2470.0,2.0,1900.0,1.0,1970.0,1.0,0.0,0.0,14270,5,14,2015,64,0,3420,0,0,1,0.0,9,3420.0,136.0,732.0,319.0,1179.0,0.3025727305005182,-0.5716870349243114,0.59,0.4,0.008,0.11,0.02,0.01,0.03,0.124,0.13,-0.7630615141872235,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
511053,62.99999713897705,1389.3686344703037,9.599999785423279,42449.589670564485,185.9999942779541,19114.279714551703,0.0,1265.529210863614,4755.600128173828,99814.44217049674,986.4000320434567,13878.724907875681,12635266.65625,368501607.625,15.50200849941799,22.065694916695442,119.6874984741211,210587.77760416668,15.194691118588526,21.845695325586785,480.0385741920237,204723.11534722228,3520.040427286336,54019.86723518676,27320.248418247724,1920.624273160444,265593.6005135546,75281.55309347523,65877.59970942204,15.182668750731056,95058.99780734976,21.908042822620363,1284690.0176018395,296.07974593266636,897656328.671875,206880.92386998734,15.704572677612305,22.59837913513184,855.5556030273438,1.0499999523162842,3.0999999046325684,79.26000213623047,15.480324745178224,22.077381752183427,121.18055725097656,208832.734375,-2643.5625,-0.014467239379881038,-0.09701667005777992,-0.19353979999579352,-53.81944274902344,4339.0,12022.701818181818,271759.62,913895.5,0.0028969696969696197,4476.0,8.86,2420.0,2.0,2990.0,1.0,0.0,0.0,0.0,0.0,12010,2,9,2016,65,0,4338,1,0,1,3639.0,11,4338.0,56.0,736.0,268.0,1180.0,0.257950620374698,-1.7312842628753788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8521276124578047,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0
511054,63.599996566772454,1445.4599435329435,38.399999141693115,40668.88003087044,466.800012588501,22043.310188770294,1.1999999731779099,1020.9200007747861,4709.399871826172,100804.54794120787,720.6000137329103,11820.516885506611,13342141.78125,377815627.359375,15.492880108882279,22.37829581005917,115.09838205973308,222369.0296875,15.212514823646385,22.00191053343779,467.14737668355286,209897.57075520835,3203.4033720882403,51536.95681883517,34357.68202733777,1318.582191767809,236246.83442687988,42769.81524219032,56941.76790589876,15.241372565818727,82438.7265191973,22.066040288864368,1266335.5743969337,338.95491820046396,792501294.578125,212125.61418044032,15.747974395751953,22.45369911193848,881.5972290039062,1.0599999427795408,7.78000020980835,78.48999786376953,15.489384143039436,22.395830154418945,116.66667175292969,219321.34375,3725.6875,0.009059397861211238,0.0,0.3684811932069501,19.097221374511737,3736.0,11963.096676737161,271919.6223564955,907484.5,0.20382477341389732,4516.0,10.61,2470.0,1.0,2990.0,1.0,0.0,0.0,0.0,0.0,17020,5,9,2017,66,0,3737,1,0,1,2527.0,9,3737.0,875.0,754.0,282.0,1211.0,0.3918169507521586,0.1880490799401812,0.82,0.43,0.006999999999999999,0.122,0.03,0.01,0.03,0.12,0.17,0.6352762286609018,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
511055,61.53832548536561,1503.4133131770066,146.29480726699543,32761.8848435102,302.824234992247,16886.51443150638,1.8618550504360591,802.3968541173999,4722.648606838247,110340.73584610374,864.8320173922365,16402.326902832217,13347732.203125,375282151.90625,15.754846827189127,22.859052302039622,117.78935317993164,222462.20338541668,15.28214100519816,22.41592620545469,455.23791189123085,208490.08439236108,3684.6266082685447,54398.82619627311,39226.556807413006,1327.524709761695,275558.17819145037,45023.910086519325,64591.31185917855,15.277036863571086,94478.63194277587,22.34593943774264,1444203.859125349,341.5808559899123,899027128.8125,212636.50161128194,15.675637245178224,22.88772964477539,897.2222290039062,1.0071892479968625,4.872910884080419,77.47681193497685,15.487557411193848,22.482118019179367,116.31945037841795,217200.203125,3221.15625,-0.14467716217041016,-0.1868842489766891,-1.879259846874124,-176.04166412353516,4228.0,12301.46093276802,279671.2731677771,908006.5,-0.4169049061175052,4490.0,8.97,2400.0,4.0,2980.0,1.0,0.0,0.0,0.0,0.0,17380,5,58,2018,67,0,4229,0,0,1,2563.0,11,4229.0,1331.0,722.0,216.0,1194.0,0.2802616754376081,-1.0115342593195442,0.5,0.25,0.023,0.077,0.02,0.01,0.02,0.09,0.08800000000000001,0.5283969107362043,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
511056,65.23909409479661,1362.624118403955,15.845453966747632,46096.95535659544,383.762723792683,23999.952731225978,0.010909090665253729,1422.6909050502895,4763.822504216975,95132.88111513313,871.3173006231134,10699.997527008709,12610070.59375,370663988.890625,15.755088011423744,23.62406610383945,124.40104236602785,210167.84322916667,15.256786039387656,22.97213029700903,507.2324467023214,205924.43827256944,2209.8836726364457,53999.186977994505,30077.934150525038,1974.3588814099953,162794.804971455,30485.757980082133,43219.1700725236,15.255619510244827,64729.45353767061,22.84837752829884,1188383.5088615415,419.4788241657402,585448217.15625,206653.09465451812,15.71180534362793,23.4085693359375,863.5416870117188,1.0652448055627464,6.133496447876617,78.14118520029777,15.51649284362793,23.22179094706296,123.61111450195312,204577.25,-8860.21875,0.02893543243408203,0.7640896458207322,0.6947764662123213,30.90277862548828,2833.0,12230.383419689118,221440.59067357512,740210.5,0.2121968911917107,3128.0,6.19,2980.0,4.0,2690.0,2.0,0.0,0.0,0.0,0.0,14970,3,20,2019,68,0,2832,0,1,1,3407.0,12,2832.0,98.0,738.0,263.0,1203.0,0.29141720296906315,-0.9715481480108864,0.61,0.36,0.009000000000000001,0.095,0.02,0.01,0.02,0.097,0.14,-0.8521276124578047,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
511057,61.19999885559082,1315.9949823617935,22.799999713897705,43820.71000409126,383.3999919891358,26340.329874992367,1.7999999597668646,1230.9599979203194,4792.200164794922,96068.44208335876,739.1999816894532,9890.227023115689,12924982.96875,381007661.046875,15.382571080525715,22.892153154108357,124.6469923655192,215416.3828125,15.166673870794703,22.066489617622214,542.965760307312,211670.92280381944,2044.6486753328907,45913.32521908856,29767.1647424029,1358.1795637665527,155706.72195344063,27480.682968391382,40124.388459287984,15.16416797403174,58619.10685736415,22.153857466879874,1170073.437828064,442.20462502950267,557575057.515625,210723.75567483934,15.675637245178224,23.068338178169704,824.3055419921875,1.0199999809265137,6.389999866485598,79.87000274658203,15.379050254821776,22.896513226462456,125.34722137451172,213437.46875,3168.6875,-0.1157417297363299,-0.1718249517072472,-2.4095302777412613,-167.0138931274414,2646.0,12305.03981264637,282603.29215456673,902271.5,-0.15771077283372348,4570.0,7.82,1980.0,1.0,950.0,1.0,3630.0,1.0,0.0,0.0,8180,3,58,2020,69,0,2647,0,0,1,2630.0,9,2647.0,112.0,726.0,89.0,1159.0,0.3695058956892485,-3.570645383073624,0.23,0.2,0.027000000000000003,0.073,0.01,0.01,0.02,0.07200000000000001,0.045,-1.0302598089989672,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
511058,61.79999828338623,1438.9377170878076,31.19999885559082,35950.38487980748,316.80001258850103,22647.729958805223,0.0,1538.0553240793881,4676.400146484375,104419.123280774,914.3999862670897,12010.637297407273,12619773.421875,368358541.328125,15.486111402511597,22.994602246966785,113.7384255727132,210329.55703125,15.21064695878944,22.828486112864066,442.2015816540188,204643.6340711805,3698.044373848888,41209.66786259301,32886.664471266835,1751.4406167150707,285057.20553345303,61954.43016718046,65769.67310937715,15.231512994297626,98589.31511949588,22.83217117172207,1192205.834729108,276.10139757505976,890892161.203125,206320.55609150647,15.726272583007812,23.321760177612305,852.4305419921875,1.0299999713897705,5.28000020980835,77.94000244140625,15.458622932434082,22.97741285793445,114.23611450195312,208499.9375,-3304.46875,0.13020801544189453,0.028344534377719555,0.2962513592974041,-131.24998474121097,4318.0,12321.654072208228,247222.74979009238,627250.0,-0.019622166246851425,3236.0,4.34,2780.0,4.0,1990.0,2.0,1780.0,1.0,0.0,0.0,12680,12,9,2021,70,0,4318,1,0,1,4274.0,12,4318.0,981.0,724.0,290.0,858.0,-7.439363376329287,-0.7716175914675989,0.49,0.27,0.015,0.081,0.02,0.01,0.02,0.08900000000000001,0.096,-3.639896488326997,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
511059,64.65999650955199,1326.323099423768,23.17999970912933,46446.30696406616,354.409996509552,22768.013200923706,0.0,1359.259696401935,4774.469795227051,93934.27351954833,882.6700162887573,12065.048206332236,12967784.859375,372891621.546875,15.739776468276975,23.132129849624913,127.26851882934572,216129.74765625,15.165942836179745,22.279960359730843,525.5686097434716,207162.01197048608,2263.011232664743,52795.18561085813,26831.467206767797,1787.7948026636368,169740.50362760865,34616.564573494325,44239.52495112082,15.166103857086327,64968.36561239482,22.27232280164375,1235660.9726598829,423.6067784229973,604120691.765625,207103.42535674493,15.697338104248047,22.786533046143216,814.5833129882812,1.0599999427795408,5.809999942779541,78.2699966430664,15.473090171813965,22.760700116777635,125.34722137451172,211585.734375,4645.96875,-0.007234573364259589,-0.02583292936558124,-2.6620347499847408,-225.6944351196289,2917.0,12643.58769513315,241513.50505050505,745656.0,0.06289256198347193,3310.0,7.1,3580.0,6.0,2810.0,1.0,0.0,0.0,0.0,0.0,10480,10,9,2022,71,0,2917,1,0,1,3098.0,12,2917.0,171.0,712.0,372.0,1136.0,1.0388375475765514,-1.3714092610974615,0.29,0.21,0.026,0.066,0.01,0.01,0.02,0.073,0.053,-0.4691433898943054,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
511060,66.49000203609465,1413.7032216152695,22.57000029087067,46265.74289560288,411.75,19849.918682732492,0.0,1711.08659196254,4718.349906921387,96128.6653516001,880.2300186157225,13628.373155152194,13133500.09375,372044826.046875,15.713792558347794,23.069851714596663,116.96180686950683,218891.66822916668,15.267365325683873,22.55743001691836,473.53279295603437,206691.57002604168,2536.8673284689003,57382.659266273695,26985.234323854434,2384.8032568501944,184306.57119501336,37305.992497634914,47770.996673555615,15.276941692854376,70988.43339323024,22.70176955331955,1240788.0200653076,396.79821556293814,645775750.703125,206516.06994023823,15.697338104248047,23.4664306640625,831.9443969726562,1.0900000333786009,6.75,77.3499984741211,15.467045862380777,22.675612109425767,118.05554962158205,212022.875,-871.640625,-0.012635316455231305,-0.16216456218483444,-2.8458861636744395,-218.40279388427726,3127.0,12160.757062146891,262382.5261299435,826067.0,-0.11947033898305115,3980.0,4.58,2960.0,5.0,3020.0,1.0,0.0,0.0,0.0,0.0,11950,9,9,2023,72,0,3127,1,0,1,2848.0,12,3127.0,225.0,714.0,400.0,1152.0,0.3583503681577934,-0.4917148123069964,0.49,0.3,0.011,0.091,0.02,0.01,0.02,0.094,0.1,0.11869285869153068,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
511061,62.39999771118163,1321.249971240759,170.3999948501587,51076.40994876623,484.1999816894531,26248.589767932885,4.799999892711639,1611.4799981042745,4626.600036621094,89773.27039337158,651.5999794006348,7986.247575287745,12396418.984375,369837969.484375,15.471402517954507,23.41512769946984,130.43403129577638,206606.98307291663,15.14411969945544,22.718348869484497,569.3331408055624,205465.53860243046,2785.52565289033,52818.386433797226,31743.23118295698,1659.8861980160325,202223.0995818181,37977.36221040815,50722.09753568575,15.227288362559516,74447.00989952846,22.34974779331386,1244480.3254152937,373.6056215596798,699482475.421875,209991.7368423521,15.690104484558105,23.4664306640625,892.3611450195312,1.0399999618530271,8.069999694824219,77.11000061035156,15.473090171813965,23.408769669515557,131.94444274902344,206939.765625,-11853.21875,-0.2025470733642596,0.9583268106626832,-1.2619719936423053,-106.59722900390624,3331.0,11889.986301369861,236519.4426369863,759184.0,0.2429537671232876,3524.0,7.52,0.0,0.0,0.0,0.0,2900.0,1.0,0.0,0.0,15980,9,9,2024,73,0,3330,1,0,1,1896.0,9,3330.0,728.0,730.0,276.0,1192.0,0.3248837855634283,-0.21181203314639385,0.61,0.27,0.015,0.075,0.01,0.01,0.02,0.085,0.1,-0.8699408321119209,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
511062,47.200000703334815,1092.0700079798696,667.2900247573853,61961.080428123474,1334.5800495147705,35621.6906785965,35.99000084400178,2298.500009059906,3814.9402160644536,77424.81292915344,0.0,29.880505954162984,12460988.4375,372862676.390625,14.991319402058918,22.87731724625506,123.40277837117512,207683.140625,15.203528181636985,22.172176068858413,558.9188659786648,207145.931328125,2437.338991664204,67245.99825851813,42314.810221270534,2650.059182461051,184856.2952922184,30129.216361112456,50754.882434183186,15.241706436691649,74134.9996220255,22.262762649256906,1334543.9683175222,400.7639544497063,695382226.828125,208823.4915399775,15.805845260620115,23.352780008143892,832.9861450195312,0.8000000119209291,22.6200008392334,64.66000366210939,15.169270515441895,23.276469831881318,126.7361068725586,209275.65625,1888.921875,-0.2893524169921875,-0.07631017626257375,-1.7794420474912975,-198.2638931274414,3330.0,12027.732604945371,275881.1224841863,890099.0,-0.2696377228292124,4624.0,4.43,3120.0,4.0,1030.0,1.0,3030.0,1.0,0.0,0.0,15490,11,9,2025,74,0,3331,1,0,1,1906.0,9,3331.0,186.0,718.0,238.0,1151.0,0.3248837855634283,0.3879796364834687,0.56,0.33,0.009000000000000001,0.086,0.02,0.01,0.02,0.105,0.13,-0.8966606615930953,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
511063,57.8200011253357,1276.3550024628641,54.87000042200089,48580.87990644574,985.8899459838866,28660.209461413324,0.0,1667.5249966243282,4376.620018005371,91524.71101284027,424.7999887466431,5994.639852255584,12163303.90625,364740270.640625,15.197271986802418,23.029718982577318,116.53002506538674,202721.73177083328,15.184171415687786,23.075929150062336,490.7331424734327,202633.4836892361,3511.2170243695173,64818.33894592276,41532.1131632341,2132.9597110910563,270428.29412132147,64660.56580253012,68627.23674163043,15.129461362793302,103274.04761311275,22.767647181021328,1447256.4560191906,319.06006525996264,944780575.03125,208284.95922205687,15.675637245178224,23.61111068725586,848.9583740234375,0.9800000190734864,16.709999084472653,74.18000030517578,15.45138931274414,23.39843780994415,118.75,206491.859375,-1117.984375,0.9186916351318359,0.0004761075381090052,-4.558361260654827,-264.93057250976557,4536.0,11981.530451866403,287021.60412573675,969214.0,-0.07979862475442001,5232.0,4.13,2900.0,5.0,960.0,1.0,2950.0,1.0,0.0,0.0,17740,11,9,2026,75,0,4536,1,0,1,2816.0,11,4536.0,152.0,720.0,297.0,1165.0,0.5926164463183495,-0.09185369922042133,0.66,0.29,0.014,0.092,0.02,0.01,0.03,0.103,0.12,-0.219758314736678,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
